speed_kmph_rounded,doppler_hz,strategy,waveform,BER,throughput_bps,CQI,ACS
160.0,1732.30953439574,fixed_oddm,ODDM,0.0776041666666667,0.0,6.0,0.121371619910888
160.0,1732.30953439574,fixed_otfs,OTFS,0.105729166666667,0.0,5.0,0.154456316377014
160.0,1732.30953439574,oracle,OTFS,0.105729166666667,0.0,5.0,0.154456316377014
160.0,1765.66594391555,ai_adaptive,OTFS,0.227604166666667,0.0,4.0,0.112651033310687
160.0,1765.66594391555,fixed_oddm,ODDM,0.188541666666667,0.0,4.0,0.0886801892787035
160.0,1765.66594391555,fixed_otfs,OTFS,0.227604166666667,0.0,4.0,0.112651033310687
160.0,1765.66594391555,oracle,OTFS,0.227604166666667,0.0,4.0,0.112651033310687
160.0,1781.23226835813,ai_adaptive,OTFS,0.132291666666667,0.0,5.0,0.147192771985958
160.0,1781.23226835813,fixed_oddm,ODDM,0.1046875,0.0,5.0,0.11126619915375
160.0,1781.23226835813,fixed_otfs,OTFS,0.132291666666667,0.0,5.0,0.147192771985958
160.0,1781.23226835813,oracle,OTFS,0.132291666666667,0.0,5.0,0.147192771985958
160.0,1785.67978962744,ai_adaptive,OTFS,0.0947916666666667,0.0,5.0,0.140867926478411
160.0,1785.67978962744,fixed_oddm,ODDM,0.0723958333333333,0.0,6.0,0.122472281795847
160.0,1785.67978962744,fixed_otfs,OTFS,0.0947916666666667,0.0,5.0,0.140867926478411
160.0,1785.67978962744,oracle,OTFS,0.0947916666666667,0.0,5.0,0.140867926478411
160.0,1791.23919121408,ai_adaptive,OTFS,0.155729166666667,0.0,4.0,0.1140812153899
160.0,1791.23919121408,fixed_oddm,ODDM,0.0432291666666667,0.0,7.0,0.145688743685102
160.0,1791.23919121408,fixed_otfs,OTFS,0.155729166666667,0.0,4.0,0.1140812153899
160.0,1791.23919121408,oracle,ODDM,0.0432291666666667,0.0,7.0,0.145688743685102
160.0,1829.0431220032,ai_adaptive,OTFS,0.209895833333333,0.0,4.0,0.107928626892388
160.0,1829.0431220032,fixed_oddm,ODDM,0.178645833333333,0.0,4.0,0.0908295005657846
160.0,1829.0431220032,fixed_otfs,OTFS,0.209895833333333,0.0,4.0,0.107928626892388
160.0,1829.0431220032,oracle,OTFS,0.209895833333333,0.0,4.0,0.107928626892388
170.0,1842.38568581113,ai_adaptive,OTFS,0.201041666666667,0.0,4.0,0.120506956862096
170.0,1842.38568581113,fixed_oddm,ODDM,0.158854166666667,0.0,4.0,0.0867782650279241
170.0,1842.38568581113,fixed_otfs,OTFS,0.201041666666667,0.0,4.0,0.120506956862096
170.0,1842.38568581113,oracle,OTFS,0.201041666666667,0.0,4.0,0.120506956862096
170.0,1903.53910326412,ai_adaptive,OTFS,0.107291666666667,0.0,5.0,0.153752066030987
170.0,1903.53910326412,fixed_oddm,ODDM,0.1125,0.0,5.0,0.10931734623605
170.0,1903.53910326412,fixed_otfs,OTFS,0.107291666666667,0.0,5.0,0.153752066030987
170.0,1903.53910326412,oracle,OTFS,0.107291666666667,0.0,5.0,0.153752066030987
170.0,1919.1054277067,ai_adaptive,OTFS,0.0494791666666667,0.0,7.0,0.158531232340286
170.0,1919.1054277067,fixed_oddm,ODDM,0.0213541666666667,0.0,9.0,0.17713240118916
170.0,1919.1054277067,fixed_otfs,OTFS,0.0494791666666667,0.0,7.0,0.158531232340286
170.0,1919.1054277067,oracle,ODDM,0.0213541666666667,0.0,9.0,0.17713240118916
170.0,1929.11235056265,ai_adaptive,OTFS,0.102604166666667,0.0,5.0,0.153504745486089
170.0,1929.11235056265,fixed_oddm,ODDM,0.0760416666666667,0.0,6.0,0.122845365393847
170.0,1929.11235056265,fixed_otfs,OTFS,0.102604166666667,0.0,5.0,0.153504745486089
170.0,1929.11235056265,oracle,OTFS,0.102604166666667,0.0,5.0,0.153504745486089
180.0,1983.59448611168,ai_adaptive,OTFS,0.287326388888889,0.0,6.0,0.152130956041477
180.0,1983.59448611168,fixed_oddm,ODDM,0.393923611111111,0.0,4.0,0.118690862707811
180.0,1983.59448611168,fixed_otfs,OTFS,0.287326388888889,0.0,6.0,0.152130956041477
180.0,1983.59448611168,oracle,OTFS,0.287326388888889,0.0,6.0,0.152130956041477
180.0,1993.60140896762,ai_adaptive,OTFS,0.04375,0.0,7.0,0.185522798274132
180.0,1993.60140896762,fixed_oddm,ODDM,0.0328125,0.0,8.0,0.158693224803518
180.0,1993.60140896762,fixed_otfs,OTFS,0.04375,0.0,7.0,0.185522798274132
180.0,1993.60140896762,oracle,OTFS,0.04375,0.0,7.0,0.185522798274132
180.0,2039.18850197804,ai_adaptive,OTFS,0.0380208333333333,0.0,8.0,0.203244059777577
180.0,2039.18850197804,fixed_oddm,ODDM,0.0375,0.0,8.0,0.157603239257766
180.0,2039.18850197804,fixed_otfs,OTFS,0.0380208333333333,0.0,8.0,0.203244059777577
180.0,2039.18850197804,oracle,OTFS,0.0380208333333333,0.0,8.0,0.203244059777577
180.0,2044.74790356467,ai_adaptive,OTFS,0.0953125,0.0,5.0,0.131758182278234
180.0,2044.74790356467,fixed_oddm,ODDM,0.0854166666666667,0.0,6.0,0.121247563119727
180.0,2044.74790356467,fixed_otfs,OTFS,0.0953125,0.0,5.0,0.131758182278234
180.0,2044.74790356467,oracle,OTFS,0.0953125,0.0,5.0,0.131758182278234
190.0,2090.33499657509,ai_adaptive,OTFS,0.228125,0.0,4.0,0.132674485269319
190.0,2090.33499657509,fixed_oddm,ODDM,0.178645833333333,0.0,4.0,0.0906217601320979
190.0,2090.33499657509,fixed_otfs,OTFS,0.228125,0.0,4.0,0.132674485269319
190.0,2090.33499657509,oracle,OTFS,0.228125,0.0,4.0,0.132674485269319
190.0,2154.82405498006,ai_adaptive,OTFS,0.0234375,0.0,8.0,0.195192908263243
190.0,2154.82405498006,fixed_oddm,ODDM,0.03125,0.0,8.0,0.164916234107274
190.0,2154.82405498006,fixed_otfs,OTFS,0.0234375,0.0,8.0,0.195192908263243
190.0,2154.82405498006,oracle,OTFS,0.0234375,0.0,8.0,0.195192908263243
190.0,2164.83097783601,ai_adaptive,OTFS,0.0729166666666667,0.0,6.0,0.177082660242514
190.0,2164.83097783601,fixed_oddm,ODDM,0.0765625,0.0,6.0,0.172802928359704
190.0,2164.83097783601,fixed_otfs,OTFS,0.0729166666666667,0.0,6.0,0.177082660242514
190.0,2164.83097783601,oracle,OTFS,0.0729166666666667,0.0,6.0,0.177082660242514
200.0,2181.50918259591,ai_adaptive,OTFS,0.232291666666667,0.0,4.0,0.10077188417633
200.0,2181.50918259591,fixed_oddm,ODDM,0.156770833333333,0.0,4.0,0.092235198973379
200.0,2181.50918259591,fixed_otfs,OTFS,0.232291666666667,0.0,4.0,0.10077188417633
200.0,2181.50918259591,oracle,OTFS,0.232291666666667,0.0,4.0,0.10077188417633
200.0,2242.66260004891,ai_adaptive,OTFS,0.0067708333333333,0.0,11.0,0.254565108636183
200.0,2242.66260004891,fixed_oddm,ODDM,0.0130208333333333,0.0,10.0,0.19581970374536
200.0,2242.66260004891,fixed_otfs,OTFS,0.0067708333333333,0.0,11.0,0.254565108636183
200.0,2242.66260004891,oracle,OTFS,0.0067708333333333,0.0,11.0,0.254565108636183
200.0,2254.89328353951,ai_adaptive,OTFS,0.0833333333333333,0.0,6.0,0.163736012510537
200.0,2254.89328353951,fixed_oddm,ODDM,0.0697916666666667,0.0,6.0,0.127836995722211
200.0,2254.89328353951,fixed_otfs,OTFS,0.0833333333333333,0.0,6.0,0.163736012510537
200.0,2254.89328353951,oracle,OTFS,0.0833333333333333,0.0,6.0,0.163736012510537
200.0,2268.23584734743,ai_adaptive,OTFS,0.0010416666666666,0.0,15.0,0.355418028343482
200.0,2268.23584734743,fixed_oddm,ODDM,0.0015625,0.0,14.0,0.321365623726814
200.0,2268.23584734743,fixed_otfs,OTFS,0.0010416666666666,0.0,15.0,0.355418028343482
200.0,2268.23584734743,oracle,OTFS,0.0010416666666666,0.0,15.0,0.355418028343482
200.0,2278.24277020338,ai_adaptive,OTFS,0.0177083333333333,0.0,9.0,0.251116179708512
200.0,2278.24277020338,fixed_oddm,ODDM,0.009375,0.0,11.0,0.25378778941565
200.0,2278.24277020338,fixed_otfs,OTFS,0.0177083333333333,0.0,9.0,0.251116179708512
200.0,2278.24277020338,oracle,ODDM,0.009375,0.0,11.0,0.25378778941565
210.0,2292.69721432863,ai_adaptive,OTFS,0.0036458333333333,0.0,12.0,0.305991401531853
210.0,2292.69721432863,fixed_oddm,ODDM,0.0010416666666666,0.0,15.0,0.334935903008685
210.0,2292.69721432863,fixed_otfs,OTFS,0.0036458333333333,0.0,12.0,0.305991401531853
210.0,2292.69721432863,oracle,ODDM,0.0010416666666666,0.0,15.0,0.334935903008685
210.0,2298.25661591527,ai_adaptive,OTFS,0.0104166666666667,0.0,10.0,0.251417476044918
210.0,2298.25661591527,fixed_oddm,ODDM,0.0046875,0.0,12.0,0.236783514241906
210.0,2298.25661591527,fixed_otfs,OTFS,0.0104166666666667,0.0,10.0,0.251417476044918
210.0,2298.25661591527,oracle,OTFS,0.0104166666666667,0.0,10.0,0.251417476044918
210.0,2300.48037654992,ai_adaptive,OTFS,0.331597222222222,0.0,5.0,0.161371275133915
210.0,2300.48037654992,fixed_oddm,ODDM,0.396354166666667,0.0,4.0,0.127597637590767
210.0,2300.48037654992,fixed_otfs,OTFS,0.331597222222222,0.0,5.0,0.161371275133915
210.0,2300.48037654992,oracle,OTFS,0.331597222222222,0.0,5.0,0.161371275133915
210.0,2302.70413718458,ai_adaptive,OTFS,0.184895833333333,0.0,4.0,0.134344415774329
210.0,2302.70413718458,fixed_oddm,ODDM,0.1125,0.0,5.0,0.106580154417305
210.0,2302.70413718458,fixed_otfs,OTFS,0.184895833333333,0.0,4.0,0.134344415774329
210.0,2302.70413718458,oracle,OTFS,0.184895833333333,0.0,4.0,0.134344415774329
210.0,2303.8160175019,ai_adaptive,OTFS,0.222395833333333,0.0,4.0,0.150109242951004
210.0,2303.8160175019,fixed_oddm,ODDM,0.184895833333333,0.0,4.0,0.136327653137209
210.0,2303.8160175019,fixed_otfs,OTFS,0.222395833333333,0.0,4.0,0.150109242951004
210.0,2303.8160175019,oracle,OTFS,0.222395833333333,0.0,4.0,0.150109242951004
210.0,2318.27046162716,ai_adaptive,OTFS,0.0140625,0.0,10.0,0.234051137362879
210.0,2318.27046162716,fixed_oddm,ODDM,0.0140625,0.0,10.0,0.192802918576039
210.0,2318.27046162716,fixed_otfs,OTFS,0.0140625,0.0,10.0,0.234051137362879
210.0,2318.27046162716,oracle,OTFS,0.0140625,0.0,10.0,0.234051137362879
210.0,2346.06746956034,ai_adaptive,OTFS,0.225520833333333,0.0,4.0,0.137583748244076
210.0,2346.06746956034,fixed_oddm,ODDM,0.165104166666667,0.0,4.0,0.126100211918537
210.0,2346.06746956034,fixed_otfs,OTFS,0.225520833333333,0.0,4.0,0.137583748244076
210.0,2346.06746956034,oracle,OTFS,0.225520833333333,0.0,4.0,0.137583748244076
210.0,2351.62687114697,ai_adaptive,OTFS,0.0729166666666667,0.0,6.0,0.183926097510968
210.0,2351.62687114697,fixed_oddm,ODDM,0.0609375,0.0,7.0,0.18750858421485
210.0,2351.62687114697,fixed_otfs,OTFS,0.0729166666666667,0.0,6.0,0.183926097510968
210.0,2351.62687114697,oracle,ODDM,0.0609375,0.0,7.0,0.18750858421485
210.0,2359.41003336826,ai_adaptive,OTFS,0.0572916666666667,0.0,7.0,0.192873735175597
210.0,2359.41003336826,fixed_oddm,ODDM,0.0723958333333333,0.0,6.0,0.174462544693826
210.0,2359.41003336826,fixed_otfs,OTFS,0.0572916666666667,0.0,7.0,0.192873735175597
210.0,2359.41003336826,oracle,OTFS,0.0572916666666667,0.0,7.0,0.192873735175597
210.0,2362.74567432024,ai_adaptive,OTFS,0.0401041666666667,0.0,7.0,0.213940028224023
210.0,2362.74567432024,fixed_oddm,ODDM,0.0427083333333333,0.0,7.0,0.185332749291109
210.0,2362.74567432024,fixed_otfs,OTFS,0.0401041666666667,0.0,7.0,0.213940028224023
210.0,2362.74567432024,oracle,OTFS,0.0401041666666667,0.0,7.0,0.213940028224023
210.0,2382.75952003213,ai_adaptive,OTFS,0.0182291666666667,0.0,9.0,0.241568864969324
210.0,2382.75952003213,fixed_oddm,ODDM,0.0265625,0.0,8.0,0.2037339107085
210.0,2382.75952003213,fixed_otfs,OTFS,0.0182291666666667,0.0,9.0,0.241568864969324
210.0,2382.75952003213,oracle,OTFS,0.0182291666666667,0.0,9.0,0.241568864969324
220.0,2408.33276733066,ai_adaptive,OTFS,0.0927083333333333,0.0,6.0,0.189541369173848
220.0,2408.33276733066,fixed_oddm,ODDM,0.0572916666666667,0.0,7.0,0.179799584052501
220.0,2408.33276733066,fixed_otfs,OTFS,0.0927083333333333,0.0,6.0,0.189541369173848
220.0,2408.33276733066,oracle,OTFS,0.0927083333333333,0.0,6.0,0.189541369173848
220.0,2411.66840828264,ai_adaptive,OTFS,0.01875,0.0,9.0,0.246169544075099
220.0,2411.66840828264,fixed_oddm,ODDM,0.0067708333333333,0.0,11.0,0.263033365224637
220.0,2411.66840828264,fixed_otfs,OTFS,0.01875,0.0,9.0,0.246169544075099
220.0,2411.66840828264,oracle,ODDM,0.0067708333333333,0.0,11.0,0.263033365224637
220.0,2426.12285240789,ai_adaptive,OTFS,0.169270833333333,0.0,4.0,0.151808872499193
220.0,2426.12285240789,fixed_oddm,ODDM,0.109375,0.0,5.0,0.15701206218268
220.0,2426.12285240789,fixed_otfs,OTFS,0.169270833333333,0.0,4.0,0.151808872499193
220.0,2426.12285240789,oracle,ODDM,0.109375,0.0,5.0,0.15701206218268
220.0,2428.34661304255,ai_adaptive,OTFS,0.412152777777778,0.0,3.0,0.138027153183344
220.0,2428.34661304255,fixed_oddm,ODDM,0.417013888888889,0.0,4.0,0.130392021250394
220.0,2428.34661304255,fixed_otfs,OTFS,0.412152777777778,0.0,3.0,0.138027153183344
220.0,2428.34661304255,oracle,OTFS,0.412152777777778,0.0,3.0,0.138027153183344
220.0,2446.13669811978,ai_adaptive,OTFS,0.0875,0.0,6.0,0.184596321769144
220.0,2446.13669811978,fixed_oddm,ODDM,0.04375,0.0,7.0,0.186985766520975
220.0,2446.13669811978,fixed_otfs,OTFS,0.0875,0.0,6.0,0.184596321769144
220.0,2446.13669811978,oracle,ODDM,0.04375,0.0,7.0,0.186985766520975
220.0,2478.38122732227,ai_adaptive,OTFS,0.0713541666666667,0.0,6.0,0.190851758941137
220.0,2478.38122732227,fixed_oddm,ODDM,0.0567708333333333,0.0,7.0,0.185066773233363
220.0,2478.38122732227,fixed_otfs,OTFS,0.0713541666666667,0.0,6.0,0.190851758941137
220.0,2478.38122732227,oracle,OTFS,0.0713541666666667,0.0,6.0,0.190851758941137
220.0,2485.05250922623,ai_adaptive,OTFS,0.207291666666667,0.0,4.0,0.154623708163266
220.0,2485.05250922623,fixed_oddm,ODDM,0.186458333333333,0.0,4.0,0.132551149571275
220.0,2485.05250922623,fixed_otfs,OTFS,0.207291666666667,0.0,4.0,0.154623708163266
220.0,2485.05250922623,oracle,OTFS,0.207291666666667,0.0,4.0,0.154623708163266
230.0,2506.17823525545,ai_adaptive,OTFS,0.110416666666667,0.0,5.0,0.162087575265775
230.0,2506.17823525545,fixed_oddm,ODDM,0.119791666666667,0.0,5.0,0.151908593638733
230.0,2506.17823525545,fixed_otfs,OTFS,0.110416666666667,0.0,5.0,0.162087575265775
230.0,2506.17823525545,oracle,OTFS,0.110416666666667,0.0,5.0,0.162087575265775
230.0,2511.73763684209,ai_adaptive,OTFS,0.0161458333333333,0.0,10.0,0.257360060680556
230.0,2511.73763684209,fixed_oddm,ODDM,0.025,0.0,8.0,0.213013976531973
230.0,2511.73763684209,fixed_otfs,OTFS,0.0161458333333333,0.0,10.0,0.257360060680556
230.0,2511.73763684209,oracle,OTFS,0.0161458333333333,0.0,10.0,0.257360060680556
230.0,2525.08020065001,ai_adaptive,OTFS,0.0203125,0.0,9.0,0.234437381619024
230.0,2525.08020065001,fixed_oddm,ODDM,0.0182291666666667,0.0,9.0,0.220316703330068
230.0,2525.08020065001,fixed_otfs,OTFS,0.0203125,0.0,9.0,0.234437381619024
230.0,2525.08020065001,oracle,OTFS,0.0203125,0.0,9.0,0.234437381619024
230.0,2530.63960223665,ai_adaptive,OTFS,0.1765625,0.0,4.0,0.160026008376002
230.0,2530.63960223665,fixed_oddm,ODDM,0.13125,0.0,5.0,0.151610051122191
230.0,2530.63960223665,fixed_otfs,OTFS,0.1765625,0.0,4.0,0.160026008376002
230.0,2530.63960223665,oracle,OTFS,0.1765625,0.0,4.0,0.160026008376002
230.0,2552.87720858319,ai_adaptive,OTFS,0.0,900000.0,15.0,0.969732434303605
230.0,2552.87720858319,fixed_oddm,ODDM,0.0057291666666666,0.0,12.0,0.277494867049861
230.0,2552.87720858319,fixed_otfs,OTFS,0.0,900000.0,15.0,0.969732434303605
230.0,2552.87720858319,oracle,OTFS,0.0,900000.0,15.0,0.969732434303605
230.0,2556.21284953517,ai_adaptive,OTFS,0.450694444444444,0.0,2.0,0.115765624458063
230.0,2556.21284953517,fixed_oddm,ODDM,0.442708333333333,0.0,4.0,0.121780955012529
230.0,2556.21284953517,fixed_otfs,OTFS,0.450694444444444,0.0,2.0,0.115765624458063
230.0,2556.21284953517,oracle,ODDM,0.442708333333333,0.0,4.0,0.121780955012529
230.0,2558.43661016983,ai_adaptive,OTFS,0.171875,0.0,4.0,0.15252181349543
230.0,2558.43661016983,fixed_oddm,ODDM,0.1171875,0.0,5.0,0.158065696779164
230.0,2558.43661016983,fixed_otfs,OTFS,0.171875,0.0,4.0,0.15252181349543
230.0,2558.43661016983,oracle,ODDM,0.1171875,0.0,5.0,0.158065696779164
230.0,2577.33857556439,ai_adaptive,OTFS,0.0796875,0.0,6.0,0.188311666103798
230.0,2577.33857556439,fixed_oddm,ODDM,0.0588541666666667,0.0,7.0,0.186259732265069
230.0,2577.33857556439,fixed_otfs,OTFS,0.0796875,0.0,6.0,0.188311666103798
230.0,2577.33857556439,oracle,OTFS,0.0796875,0.0,6.0,0.188311666103798
230.0,2584.00985746835,ai_adaptive,OTFS,0.0,900000.0,15.0,0.974050848376822
230.0,2584.00985746835,fixed_oddm,ODDM,0.0041666666666666,0.0,12.0,0.282950846078781
230.0,2584.00985746835,fixed_otfs,OTFS,0.0,900000.0,15.0,0.974050848376822
230.0,2584.00985746835,oracle,OTFS,0.0,900000.0,15.0,0.974050848376822
230.0,2591.79301968964,ai_adaptive,OTFS,0.0473958333333333,0.0,7.0,0.200930503668518
230.0,2591.79301968964,fixed_oddm,ODDM,0.0557291666666667,0.0,7.0,0.186533962413474
230.0,2591.79301968964,fixed_otfs,OTFS,0.0473958333333333,0.0,7.0,0.200930503668518
230.0,2591.79301968964,oracle,OTFS,0.0473958333333333,0.0,7.0,0.200930503668518
240.0,2621.81378825747,ai_adaptive,OTFS,0.0036458333333333,0.0,12.0,0.305002715353409
240.0,2621.81378825747,fixed_oddm,ODDM,0.0,898245.614035088,15.0,0.952909540316712
240.0,2621.81378825747,fixed_otfs,OTFS,0.0036458333333333,0.0,12.0,0.305002715353409
240.0,2621.81378825747,oracle,ODDM,0.0,898245.614035088,15.0,0.952909540316712
240.0,2624.03754889213,ai_adaptive,OTFS,0.0541666666666667,0.0,7.0,0.208937891917096
240.0,2624.03754889213,fixed_oddm,ODDM,0.0734375,0.0,6.0,0.167850742611738
240.0,2624.03754889213,fixed_otfs,OTFS,0.0541666666666667,0.0,7.0,0.208937891917096
240.0,2624.03754889213,oracle,OTFS,0.0541666666666667,0.0,7.0,0.208937891917096
240.0,2650.72267650798,ai_adaptive,OTFS,0.226822916666667,0.0,5.0,0.158701852378757
240.0,2650.72267650798,fixed_oddm,ODDM,0.315885416666667,0.0,5.0,0.140099786342847
240.0,2650.72267650798,fixed_otfs,OTFS,0.226822916666667,0.0,5.0,0.158701852378757
240.0,2650.72267650798,oracle,OTFS,0.226822916666667,0.0,5.0,0.158701852378757
240.0,2657.39395841194,ai_adaptive,OTFS,0.0703125,0.0,6.0,0.195687994688143
240.0,2657.39395841194,fixed_oddm,ODDM,0.0578125,0.0,7.0,0.187180917643733
240.0,2657.39395841194,fixed_otfs,OTFS,0.0703125,0.0,6.0,0.195687994688143
240.0,2657.39395841194,oracle,OTFS,0.0703125,0.0,6.0,0.195687994688143
240.0,2664.06524031591,ai_adaptive,OTFS,0.1515625,0.0,4.0,0.156002968977517
240.0,2664.06524031591,fixed_oddm,ODDM,0.107291666666667,0.0,5.0,0.145842000874203
240.0,2664.06524031591,fixed_otfs,OTFS,0.1515625,0.0,4.0,0.156002968977517
240.0,2664.06524031591,oracle,OTFS,0.1515625,0.0,4.0,0.156002968977517
240.0,2689.63848761443,ai_adaptive,OTFS,0.2390625,0.0,3.0,0.128100889591756
240.0,2689.63848761443,fixed_oddm,ODDM,0.167708333333333,0.0,4.0,0.137885397653807
240.0,2689.63848761443,fixed_otfs,OTFS,0.2390625,0.0,3.0,0.128100889591756
240.0,2689.63848761443,oracle,ODDM,0.167708333333333,0.0,4.0,0.137885397653807
240.0,2704.09293173969,ai_adaptive,OTFS,0.0,900000.0,15.0,0.971692446269272
240.0,2704.09293173969,fixed_oddm,ODDM,0.0046875,0.0,12.0,0.274329793660182
240.0,2704.09293173969,fixed_otfs,OTFS,0.0,900000.0,15.0,0.971692446269272
240.0,2704.09293173969,oracle,OTFS,0.0,900000.0,15.0,0.971692446269272
240.0,2717.43549554761,ai_adaptive,OTFS,0.117708333333333,0.0,5.0,0.168104879290664
240.0,2717.43549554761,fixed_oddm,ODDM,0.0791666666666667,0.0,6.0,0.169627782444832
240.0,2717.43549554761,fixed_otfs,OTFS,0.117708333333333,0.0,5.0,0.168104879290664
240.0,2717.43549554761,oracle,ODDM,0.0791666666666667,0.0,6.0,0.169627782444832
240.0,2721.88301681692,ai_adaptive,OTFS,0.155208333333333,0.0,6.0,0.176958298608764
240.0,2721.88301681692,fixed_oddm,ODDM,0.281770833333333,0.0,5.0,0.141239983016966
240.0,2721.88301681692,fixed_otfs,OTFS,0.155208333333333,0.0,6.0,0.176958298608764
240.0,2721.88301681692,oracle,OTFS,0.155208333333333,0.0,6.0,0.176958298608764
250.0,2736.33746094217,ai_adaptive,OTFS,0.0036458333333333,0.0,12.0,0.303563673328856
250.0,2736.33746094217,fixed_oddm,ODDM,0.0020833333333333,0.0,13.0,0.307816430946053
250.0,2736.33746094217,fixed_otfs,OTFS,0.0036458333333333,0.0,12.0,0.303563673328856
250.0,2736.33746094217,oracle,ODDM,0.0020833333333333,0.0,13.0,0.307816430946053
250.0,2763.02258855803,ai_adaptive,OTFS,0.0911458333333333,0.0,6.0,0.189665021240504
250.0,2763.02258855803,fixed_oddm,ODDM,0.0567708333333333,0.0,7.0,0.17666767896647
250.0,2763.02258855803,fixed_otfs,OTFS,0.0911458333333333,0.0,6.0,0.189665021240504
250.0,2763.02258855803,oracle,OTFS,0.0911458333333333,0.0,6.0,0.189665021240504
250.0,2779.70079331793,ai_adaptive,OTFS,0.0557291666666667,0.0,7.75,0.22078319073594418
250.0,2779.70079331793,fixed_oddm,ODDM,0.04613715277777778,0.0,7.916666666666667,0.20250801080835634
250.0,2779.70079331793,fixed_otfs,OTFS,0.0557291666666667,0.0,7.75,0.22078319073594418
250.0,2779.70079331793,oracle,ODDM,0.0005208333333333,0.0,15.0,0.349492634377269
250.0,2779.70079331793,oracle,OTFS,0.060653409090909126,0.0,7.181818181818182,0.20940524300743693
250.0,2819.72848474171,ai_adaptive,OTFS,0.130208333333333,0.0,5.0,0.172059192907513
250.0,2819.72848474171,fixed_oddm,ODDM,0.111979166666667,0.0,5.0,0.155192128600611
250.0,2819.72848474171,fixed_otfs,OTFS,0.130208333333333,0.0,5.0,0.172059192907513
250.0,2819.72848474171,oracle,OTFS,0.130208333333333,0.0,5.0,0.172059192907513
260.0,2845.30173204024,ai_adaptive,OTFS,0.2421875,0.0,5.0,0.145618668312859
260.0,2845.30173204024,fixed_oddm,ODDM,0.337760416666667,0.0,4.0,0.123958508083563
260.0,2845.30173204024,fixed_otfs,OTFS,0.2421875,0.0,5.0,0.145618668312859
260.0,2845.30173204024,oracle,OTFS,0.2421875,0.0,5.0,0.145618668312859
260.0,2858.64429584816,ai_adaptive,OTFS,0.170833333333333,0.0,4.0,0.157622412025825
260.0,2858.64429584816,fixed_oddm,ODDM,0.111979166666667,0.0,5.0,0.155611688771135
260.0,2858.64429584816,fixed_otfs,OTFS,0.170833333333333,0.0,4.0,0.157622412025825
260.0,2858.64429584816,oracle,OTFS,0.170833333333333,0.0,4.0,0.157622412025825
260.0,2864.2036974348,ai_adaptive,OTFS,0.0515625,0.0,7.0,0.205297025227457
260.0,2864.2036974348,fixed_oddm,ODDM,0.0401041666666667,0.0,7.0,0.192561780459417
260.0,2864.2036974348,fixed_otfs,OTFS,0.0515625,0.0,7.0,0.205297025227457
260.0,2864.2036974348,oracle,OTFS,0.0515625,0.0,7.0,0.205297025227457
260.0,2874.21062029074,ai_adaptive,OTFS,0.375868055555556,0.0,4.0,0.14318811892653
260.0,2874.21062029074,fixed_oddm,ODDM,0.401909722222222,0.0,4.0,0.126005344532185
260.0,2874.21062029074,fixed_otfs,OTFS,0.375868055555556,0.0,4.0,0.14318811892653
260.0,2874.21062029074,oracle,OTFS,0.375868055555556,0.0,4.0,0.14318811892653
260.0,2878.65814156005,ai_adaptive,OTFS,0.0598958333333333,0.0,7.0,0.198275806481994
260.0,2878.65814156005,fixed_oddm,ODDM,0.065625,0.0,6.0,0.1692162897325
260.0,2878.65814156005,fixed_otfs,OTFS,0.0598958333333333,0.0,7.0,0.198275806481994
260.0,2878.65814156005,oracle,OTFS,0.0598958333333333,0.0,7.0,0.198275806481994
260.0,2883.10566282936,ai_adaptive,OTFS,0.207291666666667,0.0,4.0,0.147167731940827
260.0,2883.10566282936,fixed_oddm,ODDM,0.168229166666667,0.0,4.0,0.127120707360105
260.0,2883.10566282936,fixed_otfs,OTFS,0.207291666666667,0.0,4.0,0.147167731940827
260.0,2883.10566282936,oracle,OTFS,0.207291666666667,0.0,4.0,0.147167731940827
260.0,2896.44822663729,ai_adaptive,OTFS,0.1671875,0.0,4.0,0.162406343401521
260.0,2896.44822663729,fixed_oddm,ODDM,0.122395833333333,0.0,5.0,0.149282594734874
260.0,2896.44822663729,fixed_otfs,OTFS,0.1671875,0.0,4.0,0.162406343401521
260.0,2896.44822663729,oracle,OTFS,0.1671875,0.0,4.0,0.162406343401521
260.0,2924.24523457047,ai_adaptive,OTFS,0.0510416666666667,0.0,7.0,0.18906817376893
260.0,2924.24523457047,fixed_oddm,ODDM,0.0703125,0.0,6.0,0.17099046352729
260.0,2924.24523457047,fixed_otfs,OTFS,0.0510416666666667,0.0,7.0,0.18906817376893
260.0,2924.24523457047,oracle,OTFS,0.0510416666666667,0.0,7.0,0.18906817376893
260.0,2929.8046361571,ai_adaptive,OTFS,0.0989583333333333,0.0,5.0,0.149902492835414
260.0,2929.8046361571,fixed_oddm,ODDM,0.053125,0.0,7.0,0.140586039469256
260.0,2929.8046361571,fixed_otfs,OTFS,0.0989583333333333,0.0,5.0,0.149902492835414
260.0,2929.8046361571,oracle,OTFS,0.0989583333333333,0.0,5.0,0.149902492835414
260.0,2938.69967869572,ai_adaptive,OTFS,0.0578125,0.0,7.0,0.198754696337103
260.0,2938.69967869572,fixed_oddm,ODDM,0.0677083333333333,0.0,6.0,0.169147263519489
260.0,2938.69967869572,fixed_otfs,OTFS,0.0578125,0.0,7.0,0.198754696337103
260.0,2938.69967869572,oracle,OTFS,0.0578125,0.0,7.0,0.198754696337103
